account_id,holder_category,mask,name,official_name,owners,subtype,type,item_id,institution_id,balances.available,balances.current,balances.iso_currency_code,balances.limit,balances.unofficial_currency_code
3jmAo1DMKZfZMm35XJM3T5qwRearlEiZXAqK1,,3333,Plaid Credit Card,Plaid Diamond 12.5% APR Interest Credit Card,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",credit card,credit,bk7WrE9ZxRfMvaVdAevVTKQojag3KKFVy1BoM,ins_113806,,410.0,USD,2000.0,
x4znylZvr6uQKjZbJpKZhwNevP5L7Du6g1npo,,4444,Plaid Money Market,Plaid Platinum Standard 1.85% Interest Money Market,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",money market,depository,bk7WrE9ZxRfMvaVdAevVTKQojag3KKFVy1BoM,ins_113806,43200.0,43200.0,USD,,
dWQ6BEA1wRupQ8V4naQVILvj7ZkWlPuJ9kZ5k,,5555,Plaid IRA,,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",ira,investment,bk7WrE9ZxRfMvaVdAevVTKQojag3KKFVy1BoM,ins_113806,,320.76,USD,,
agjbKpLQeRfaMeVxW3MVTzpBg437AWiZnN7lE,,6666,Plaid 401k,,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",401k,investment,bk7WrE9ZxRfMvaVdAevVTKQojag3KKFVy1BoM,ins_113806,,23631.9805,USD,,
47l5DLg1rAIJzxX1ZnzXteAgoJ4QbzsJWodNr,personal,7777,Plaid Student Loan,,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",student,loan,bk7WrE9ZxRfMvaVdAevVTKQojag3KKFVy1BoM,ins_113806,,65262.0,USD,,
NzWD6K3JRLFgjKb9xljbT3vqWdGeM4tya3WBZ,,8888,Plaid Mortgage,,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",mortgage,loan,bk7WrE9ZxRfMvaVdAevVTKQojag3KKFVy1BoM,ins_113806,,56302.06,USD,,
P3GD6zdJbLFrkJy6a9kyhZ89MJx1BPFoj17Ba,,9001,Plaid HSA,Plaid Cares Health Savings Account,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",hsa,depository,bk7WrE9ZxRfMvaVdAevVTKQojag3KKFVy1BoM,ins_113806,6009.0,6009.0,USD,,
jyonNEKvbRT3l5vQeplvT97V1Xk6MWu69E1ze,,9002,Plaid Cash Management,Plaid Growth Cash Management,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",cash management,depository,bk7WrE9ZxRfMvaVdAevVTKQojag3KKFVy1BoM,ins_113806,12060.0,12060.0,USD,,
7ZrDmqWopgCNjZ4Kg9j4tWnJENGMwxTd3ZgAa,business,9999,Plaid Business Credit Card,Plaid Platinum Small Business Credit Card,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",credit card,credit,bk7WrE9ZxRfMvaVdAevVTKQojag3KKFVy1BoM,ins_113806,4980.0,5020.0,USD,10000.0,
JJmWGxqZE9S6lAlPgVoQIDg1RRnbrBfBw5rRw,personal,0000,Plaid Checking,Plaid Gold Standard 0% Interest Checking,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",checking,depository,BJmWqZMaR9SZjbjzrlP5iPVermd89acw6NkAv,ins_113806,100.0,110.0,USD,,
kv4oeD6dykhmMoMElrN7IejVkkXoqbiLA8VZR,personal,1111,Plaid Saving,Plaid Silver Standard 0.1% Interest Saving,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",savings,depository,BJmWqZMaR9SZjbjzrlP5iPVermd89acw6NkAv,ins_113806,200.0,210.0,USD,,
l6NoXDGaZdhqDVDEkzPNUvZnJJWKArcp6rXbG,,2222,Plaid CD,Plaid Bronze Standard 0.2% Interest CD,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",cd,depository,BJmWqZMaR9SZjbjzrlP5iPVermd89acw6NkAv,ins_113806,,1000.0,USD,,
qvQomDG7R9hbo7ow3QrzImax779woqtgBVDwe,,3333,Plaid Credit Card,Plaid Diamond 12.5% APR Interest Credit Card,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",credit card,credit,BJmWqZMaR9SZjbjzrlP5iPVermd89acw6NkAv,ins_113806,,410.0,USD,2000.0,
KJmWedKMnZSkqoqjAPDGI1ABnngw7WhRrmBz4,,4444,Plaid Money Market,Plaid Platinum Standard 1.85% Interest Money Market,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",money market,depository,BJmWqZMaR9SZjbjzrlP5iPVermd89acw6NkAv,ins_113806,43200.0,43200.0,USD,,
rvZoLDGeJ9h9Z6ZEAlzMIj5oDDKN1qf7ND5Z8,,5555,Plaid IRA,,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",ira,investment,BJmWqZMaR9SZjbjzrlP5iPVermd89acw6NkAv,ins_113806,,320.76,USD,,
zvb14rGgm9hDy5ybmRP4TJWbyy43rocl6gvxP,,6666,Plaid 401k,,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",401k,investment,BJmWqZMaR9SZjbjzrlP5iPVermd89acw6NkAv,ins_113806,,23631.9805,USD,,
BJmWqZMaR9SZjbjzrlP5iPVeWW7ZvwF4VLKd3,personal,7777,Plaid Student Loan,,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",student,loan,BJmWqZMaR9SZjbjzrlP5iPVermd89acw6NkAv,ins_113806,,65262.0,USD,,
3MNxWbr6KdUE1q1d6ykWU5mvyyXNedUZ581kk,,8888,Plaid Mortgage,,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",mortgage,loan,BJmWqZMaR9SZjbjzrlP5iPVermd89acw6NkAv,ins_113806,,56302.06,USD,,
xvJmdqGpr5hqz7zVB34AUwgRpp9rPQi6LAGx8,,9001,Plaid HSA,Plaid Cares Health Savings Account,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",hsa,depository,BJmWqZMaR9SZjbjzrlP5iPVermd89acw6NkAv,ins_113806,6009.0,6009.0,USD,,
d1r9lXkqw8i6l9lo7DzqIL5bpp8JZauJr6Wvm,,9002,Plaid Cash Management,Plaid Growth Cash Management,"[{'addresses': [{'data': {'city': 'Malakoff', 'country': 'US', 'postal_code': '14236', 'region': 'NY', 'street': '2992 Cameron Road'}, 'primary': True}, {'data': {'city': 'San Matias', 'country': 'US', 'postal_code': '93405-2255', 'region': 'CA', 'street': '2493 Leisure Lane'}, 'primary': False}], 'emails': [{'data': 'accountholder0@example.com', 'primary': True, 'type': 'primary'}, {'data': 'accountholder1@example.com', 'primary': False, 'type': 'secondary'}, {'data': 'extraordinarily.long.email.username.123456@reallylonghostname.com', 'primary': False, 'type': 'other'}], 'names': ['Alberta Bobbeth Charleson'], 'phone_numbers': [{'data': '1112223333', 'primary': False, 'type': 'home'}, {'data': '1112224444', 'primary': False, 'type': 'work'}, {'data': '1112225555', 'primary': False, 'type': 'mobile'}]}]",cash management,depository,BJmWqZMaR9SZjbjzrlP5iPVermd89acw6NkAv,ins_113806,12060.0,12060.0,USD,,
